sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_5,60,0,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,10
random_10,120,0,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,10
random_20,240,25,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,0.0 <= tmOff < 1.0  AND  LZMA2 >= 1.0  AND  Files < 90.0,0.0,0.0,0.0,0.0,10
2-wise,172,19,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0,2.0,0.6229508196721312,0.4523809523809524,1.0,10
3-wise,1106,154,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  mtOff >= 1.0  AND  0.0 <= LZMA2 < 1.0  AND  HeaderCompressionOff >= 1.0,0.0,0.9,1.0,0.8181818181818182,10
4-wise,4855,612,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0  AND  tmOff >= 1.0,3.0,1.0,1.0,1.0,10
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  BlockSize >= 128.0,0.0,0.631578947368421,1.0,0.4615384615384615,11
random_2,24,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,11
random_5,60,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,11
random_10,120,22,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,11
random_20,240,38,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,11
2-wise,169,32,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,11
3-wise,1135,129,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,11
4-wise,4883,580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0  AND  2.0 <= BlockSize < 1024.0,0.0,0.8163265306122449,1.0,0.6896551724137931,11
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0  AND  mtOff >= 1.0,4.0,0.6666666666666666,1.0,0.5,12
random_2,24,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,12
random_5,60,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,12
random_10,120,17,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,12
random_20,240,41,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  BlockSize < 2048.0,0.0,0.9487179487179488,1.0,0.902439024390244,12
2-wise,174,24,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,12
3-wise,1128,166,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0  AND  Files >= 20.0,0.0,0.8970099667774087,1.0,0.8132530120481928,12
4-wise,4909,623,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  0.0 <= BZip2 < 1.0  AND  filterOff >= 1.0,0.0,0.8845120859444942,1.0,0.7929373996789727,12
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  BlockSize < 16.0,1.0,0.4705882352941176,1.0,0.3076923076923077,13
random_2,24,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,13
random_5,60,9,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,0.0 <= tmOff < 1.0  AND  0.0 <= filterOff < 1.0  AND  0.0 <= LZMA < 1.0,0.0,0.0,0.0,0.0,13
random_10,120,14,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,13
random_20,240,26,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,13
2-wise,172,24,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,13
3-wise,1112,130,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,13
4-wise,4890,594,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  x < 10.0,0.0,0.9180327868852458,1.0,0.8484848484848485,13
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  128.0 <= BlockSize < 4096.0,4.0,0.5555555555555556,1.0,0.3846153846153846,14
random_2,24,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,14
random_5,60,10,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 0.5,0.0,1.0,1.0,1.0,14
random_10,120,16,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,14
random_20,240,37,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,14
2-wise,168,19,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,14
3-wise,1126,158,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,14
4-wise,4862,568,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0  AND  8.0 <= BlockSize < 2048.0,0.0,0.7543859649122806,1.0,0.6056338028169014,14
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0  AND  Files < 50.0,0.0,0.625,1.0,0.4545454545454545,15
random_2,24,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,15
random_5,60,12,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 0.5  AND  HeaderCompressionOff >= 1.0,1.0,0.8275862068965517,0.7058823529411765,1.0,15
random_10,120,21,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 0.5  AND  filterOff >= 1.0,1.0,1.0,1.0,1.0,15
random_20,240,32,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,15
2-wise,166,23,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0,1.0,1.0,1.0,1.0,15
3-wise,1094,146,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,15
4-wise,4850,618,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  BlockSize < 1024.0  AND  filterOff >= 1.0,0.0,0.8824593128390597,1.0,0.7896440129449838,15
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0  AND  Files >= 70.0,1.0,0.5333333333333333,1.0,0.3636363636363636,16
random_2,24,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,16
random_5,60,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,0.0 <= BZip2 < 1.0  AND  0.0 <= tmOff < 1.0  AND  0.0 <= LZMA2 < 1.0  AND  0.0 <= HeaderCompressionOff < 1.0,0.0,0.0,0.0,0.0,16
random_10,120,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,16
random_20,240,27,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0,0.0,1.0,1.0,1.0,16
2-wise,167,23,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 0.5  AND  tmOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,16
3-wise,1112,134,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  mtOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,16
4-wise,4893,640,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  mtOff >= 1.0  AND  tmOff >= 1.0  AND  Files >= 30.0,0.0,0.8213627992633519,1.0,0.696875,16
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  Files >= 40.0,4.0,0.7777777777777778,1.0,0.6363636363636364,17
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,0.0 <= filterOff < 1.0  AND  BlockSize >= 48.0,0.0,0.0,0.0,0.0,17
random_10,120,11,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0,1.0,1.0,1.0,1.0,17
random_20,240,27,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,17
2-wise,164,20,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,17
3-wise,1122,158,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  0.0 <= LZMA2 < 1.0  AND  mtOff >= 1.0,0.0,0.8989547038327527,1.0,0.8164556962025317,17
4-wise,4887,611,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,17
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0  AND  2.0 <= BlockSize < 32.0,0.0,0.4705882352941176,1.0,0.3076923076923077,18
random_2,24,0,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,18
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,35.0 <= Files < 65.0,0.0,0.0,0.0,0.0,18
random_10,120,8,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0,2.0,0.2352941176470588,0.1333333333333333,1.0,18
random_20,240,23,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0,1.0,1.0,1.0,1.0,18
2-wise,170,15,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,0.0 <= tmOff < 1.0  AND  0.0 <= HeaderCompressionOff < 1.0  AND  0.0 <= BZip2 < 1.0,0.0,0.0,0.0,0.0,18
3-wise,1127,149,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,18
4-wise,4853,635,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0,3.0,1.0,1.0,1.0,18
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0  AND  20.0 <= Files < 80.0,1.0,0.7058823529411764,1.0,0.5454545454545454,19
random_2,24,0,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,19
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,0.0 <= BZip2 < 0.5  AND  x >= 8.0,0.0,0.0,0.0,0.0,19
random_10,120,0,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,19
random_20,240,23,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0,4.0,0.3285714285714285,0.1965811965811965,1.0,19
2-wise,164,0,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,19
3-wise,1114,165,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,19
4-wise,4869,636,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  x >= 2.0  AND  HeaderCompressionOff >= 1.0,0.0,0.91928632115548,1.0,0.85062893081761,19
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  mtOff >= 1.0  AND  2.0 <= BlockSize < 32.0,0.0,0.4705882352941176,1.0,0.3076923076923077,1
random_2,24,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,1
random_5,60,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,1
random_10,120,10,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files >= 50.0  AND  0.0 <= mtOff < 1.0  AND  4.0 <= BlockSize < 3072.0,0.0,0.0,0.0,0.0,1
random_20,240,22,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0,1.0,1.0,1.0,1.0,1
2-wise,171,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,1
3-wise,1108,132,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  filterOff >= 1.0  AND  mtOff >= 1.0,0.0,1.0,1.0,1.0,1
4-wise,4907,604,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  mtOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,1
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  3.0 <= x < 7.0,0.0,0.5,1.0,0.3333333333333333,20
random_2,24,0,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,20
random_5,60,4,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,BlockSize >= 12.0  AND  mtOff >= 0.5,0.0,0.0,0.0,0.0,20
random_10,120,15,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0,1.0,1.0,1.0,1.0,20
random_20,240,27,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0,1.0,1.0,1.0,1.0,20
2-wise,166,23,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,0.0 <= Deflate < 1.0  AND  0.0 <= HeaderCompressionOff < 1.0  AND  x < 8.0,0.0,0.0,0.0,0.0,20
3-wise,1115,135,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0  AND  0.0 <= Deflate < 1.0,0.0,0.8362068965517242,1.0,0.7185185185185186,20
4-wise,4898,603,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0,2.0,1.0,1.0,1.0,20
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0  AND  50.0 <= Files < 90.0,1.0,0.5333333333333333,1.0,0.3636363636363636,21
random_2,24,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,21
random_5,60,8,filterOff = 1 AND mtOff = 1 AND tmOff = 1,80.0 <= Files < 95.0,0.0,0.0,0.0,0.0,21
random_10,120,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,21
random_20,240,38,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,21
2-wise,168,26,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  mtOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,21
3-wise,1115,134,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0,0.0,1.0,1.0,1.0,21
4-wise,4889,595,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  mtOff >= 1.0  AND  tmOff >= 1.0  AND  Files < 100.0,0.0,0.945969884853853,1.0,0.8974789915966387,21
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0  AND  Files < 60.0,1.0,0.7058823529411764,1.0,0.5454545454545454,22
random_2,24,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,0.0 <= mtOff < 0.5,0.0,0.0,0.0,0.0,22
random_5,60,0,filterOff = 1 AND mtOff = 1 AND tmOff = 1,,,0.0,0.0,0.0,22
random_10,120,14,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,22
random_20,240,35,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  filterOff >= 1.0  AND  0.0 <= BZip2 < 1.0,0.0,0.870967741935484,1.0,0.7714285714285715,22
2-wise,167,20,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0,0.0,1.0,1.0,1.0,22
3-wise,1115,128,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  mtOff >= 1.0  AND  filterOff >= 1.0  AND  0.0 <= PPMd < 1.0,0.0,0.9288702928870292,1.0,0.8671875,22
4-wise,4901,621,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0  AND  Files >= 10.0,0.0,0.9501267962806424,1.0,0.9049919484702094,22
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,mtOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  3.0 <= x < 10.0,1.0,0.6666666666666666,1.0,0.5,23
random_2,24,2,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,0.0 <= tmOff < 0.5  AND  BlockSize < 1536.0,0.0,0.0,0.0,0.0,23
random_5,60,4,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,0.0 <= HeaderCompressionOff < 1.0  AND  0.0 <= LZMA2 < 1.0  AND  0.0 <= BZip2 < 1.0  AND  BlockSize >= 2.0,0.0,0.0,0.0,0.0,23
random_10,120,20,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0,0.0,1.0,1.0,1.0,23
random_20,240,35,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0  AND  filterOff >= 1.0,0.0,1.0,1.0,1.0,23
2-wise,161,25,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  mtOff >= 1.0,0.0,1.0,1.0,1.0,23
3-wise,1109,137,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,mtOff >= 1.0  AND  filterOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,23
4-wise,4915,611,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  0.0 <= Deflate < 1.0  AND  mtOff >= 1.0,0.0,0.9069767441860463,1.0,0.8297872340425532,23
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0  AND  filterOff >= 1.0  AND  tmOff >= 1.0,0.0,0.6666666666666666,1.0,0.5,24
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,50.0 <= Files < 70.0,0.0,0.0,0.0,0.0,24
random_10,120,13,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 0.5  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0,2.0,1.0,1.0,1.0,24
random_20,240,33,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff >= 1.0  AND  tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0,0.0,1.0,1.0,1.0,24
2-wise,171,28,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  mtOff >= 0.5,0.0,1.0,1.0,1.0,24
3-wise,1085,131,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0,0.0,1.0,1.0,1.0,24
4-wise,4881,597,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff >= 1.0  AND  tmOff >= 1.0  AND  mtOff >= 1.0  AND  Files < 60.0,2.0,0.7021739130434783,1.0,0.541038525963149,24
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,mtOff >= 1.0  AND  HeaderCompressionOff >= 1.0  AND  filterOff >= 1.0  AND  Files < 30.0,1.0,0.4285714285714285,1.0,0.2727272727272727,25
random_2,24,0,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,,,0.0,0.0,0.0,25
random_5,60,7,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,3.0 <= x < 10.0  AND  4.0 <= BlockSize < 32.0,0.0,0.0,0.0,0.0,25
random_10,120,11,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff >= 1.0  AND  mtOff >= 1.0  AND  filterOff >= 1.0,1.0,1.0,1.0,1.0,25
