sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
uniform,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,ipsccp==1 AND licm==1 AND print_used_types==1,1,1.0,1.0,1.0,16
bi_modal_split,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,ipsccp==0,0,0.0,0.0,0.0,16
tri_modal_split,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,licm==0,0,0.0,0.0,0.0,16
power_law,128,ipsccp = 1 AND licm = 1 AND print_used_types = 1,licm==0,0,0.0,0.0,0.0,16
normal,128,inline = 1 AND jump_threading = 1 AND print_used_types = 1,inline==1 AND jump_threading==1 AND print_used_types==1,0,1.0,1.0,1.0,17
uniform,128,inline = 1 AND jump_threading = 1 AND print_used_types = 1,ipsccp==0 AND jump_threading==0 AND print_used_types==1 AND simplifycfg==0,0,0.0,0.0,0.0,17
bi_modal_split,128,inline = 1 AND jump_threading = 1 AND print_used_types = 1,iv_users==0 AND print_used_types==0 AND sccp==0,0,0.0,0.0,0.0,17
tri_modal_split,128,inline = 1 AND jump_threading = 1 AND print_used_types = 1,inline==1 AND jump_threading==1 AND print_used_types==1,3,1.0,1.0,1.0,17
power_law,128,inline = 1 AND jump_threading = 1 AND print_used_types = 1,jump_threading==0,0,0.0,0.0,0.0,17
normal,128,instcombine = 1 AND iv_users = 1 AND simplifycfg = 1,gvn==0 AND inline==1 AND instcombine==0 AND ipsccp==0,0,0.0,0.0,0.0,18
uniform,128,instcombine = 1 AND iv_users = 1 AND simplifycfg = 1,gvn==1 AND jump_threading==1 AND licm==1 AND print_used_types==0,1,0.0833333333333333,0.125,0.0625,18
bi_modal_split,128,instcombine = 1 AND iv_users = 1 AND simplifycfg = 1,instcombine==1 AND iv_users==1 AND simplifycfg==1,0,1.0,1.0,1.0,18
tri_modal_split,128,instcombine = 1 AND iv_users = 1 AND simplifycfg = 1,instcombine==1 AND iv_users==1 AND simplifycfg==1,0,1.0,1.0,1.0,18
power_law,128,instcombine = 1 AND iv_users = 1 AND simplifycfg = 1,iv_users==0,0,0.0,0.0,0.0,18
normal,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,inline==1 AND instcombine==0 AND ipsccp==0,0,0.0,0.0,0.0,19
uniform,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,inline==1 AND ipsccp==0 AND licm==0 AND sccp==1,0,0.0,0.0,0.0,19
bi_modal_split,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,gvn==1 AND instcombine==1 AND iv_users==0 AND licm==1,1,0.1666666666666666,0.25,0.125,19
tri_modal_split,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,gvn==0 AND inline==0 AND instcombine==0 AND iv_users==1,4,0.0833333333333333,0.125,0.0625,19
power_law,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,licm==0,0,0.0,0.0,0.0,19
normal,128,ipsccp = 1 AND licm = 1 AND sccp = 1,ipsccp==1 AND licm==1 AND sccp==1,0,1.0,1.0,1.0,1
uniform,128,ipsccp = 1 AND licm = 1 AND sccp = 1,instcombine==1 AND iv_users==1 AND jump_threading==1,4,0.125,0.125,0.125,1
bi_modal_split,128,ipsccp = 1 AND licm = 1 AND sccp = 1,instcombine==1 AND ipsccp==1 AND jump_threading==1,2,0.25,0.25,0.25,1
tri_modal_split,128,ipsccp = 1 AND licm = 1 AND sccp = 1,gvn==0 AND jump_threading==1 AND licm==1 AND simplifycfg==1,4,0.1666666666666666,0.25,0.125,1
power_law,128,ipsccp = 1 AND licm = 1 AND sccp = 1,ipsccp==0,0,0.0,0.0,0.0,1
normal,128,inline = 1 AND jump_threading = 1 AND licm = 1,inline==1 AND jump_threading==1 AND licm==1,0,1.0,1.0,1.0,20
uniform,128,inline = 1 AND jump_threading = 1 AND licm = 1,instcombine==0 AND ipsccp==1 AND iv_users==1 AND simplifycfg==1,0,0.0833333333333333,0.125,0.0625,20
bi_modal_split,128,inline = 1 AND jump_threading = 1 AND licm = 1,gvn==1 AND jump_threading==0 AND simplifycfg==1,0,0.0,0.0,0.0,20
tri_modal_split,128,inline = 1 AND jump_threading = 1 AND licm = 1,inline==1 AND jump_threading==0 AND licm==1,0,0.0,0.0,0.0,20
power_law,128,inline = 1 AND jump_threading = 1 AND licm = 1,inline==0,0,0.0,0.0,0.0,20
normal,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,licm==0,0,0.0,0.0,0.0,21
uniform,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,ipsccp==1 AND jump_threading==1 AND licm==1,0,1.0,1.0,1.0,21
bi_modal_split,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,inline==0 AND ipsccp==1 AND jump_threading==1 AND licm==1,0,0.6666666666666666,1.0,0.5,21
tri_modal_split,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,inline==1 AND instcombine==0 AND iv_users==1 AND licm==1,0,0.1666666666666666,0.25,0.125,21
power_law,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,ipsccp==0,0,0.0,0.0,0.0,21
normal,128,gvn = 1 AND jump_threading = 1 AND licm = 1,gvn==1 AND jump_threading==1 AND licm==1,0,1.0,1.0,1.0,22
uniform,128,gvn = 1 AND jump_threading = 1 AND licm = 1,gvn==1 AND jump_threading==1 AND licm==1,0,1.0,1.0,1.0,22
bi_modal_split,128,gvn = 1 AND jump_threading = 1 AND licm = 1,gvn==1 AND jump_threading==1 AND licm==1 AND sccp==0,0,0.6666666666666666,1.0,0.5,22
tri_modal_split,128,gvn = 1 AND jump_threading = 1 AND licm = 1,gvn==1 AND instcombine==1 AND print_used_types==1 AND sccp==0,3,0.1666666666666666,0.25,0.125,22
power_law,128,gvn = 1 AND jump_threading = 1 AND licm = 1,jump_threading==0,0,0.0,0.0,0.0,22
normal,128,instcombine = 1 AND jump_threading = 1 AND simplifycfg = 1,gvn==0 AND instcombine==1 AND jump_threading==1 AND simplifycfg==0,0,0.0,0.0,0.0,23
uniform,128,instcombine = 1 AND jump_threading = 1 AND simplifycfg = 1,gvn==0 AND iv_users==0 AND print_used_types==1 AND sccp==0,3,0.0833333333333333,0.125,0.0625,23
bi_modal_split,128,instcombine = 1 AND jump_threading = 1 AND simplifycfg = 1,instcombine==1 AND jump_threading==1 AND simplifycfg==1,0,1.0,1.0,1.0,23
tri_modal_split,128,instcombine = 1 AND jump_threading = 1 AND simplifycfg = 1,instcombine==1 AND jump_threading==1 AND simplifycfg==1,0,1.0,1.0,1.0,23
power_law,128,instcombine = 1 AND jump_threading = 1 AND simplifycfg = 1,instcombine==0,0,0.0,0.0,0.0,23
normal,128,inline = 1 AND iv_users = 1 AND sccp = 1,gvn==0 AND ipsccp==0 AND iv_users==0 AND sccp==1,0,0.0,0.0,0.0,24
uniform,128,inline = 1 AND iv_users = 1 AND sccp = 1,gvn==1 AND sccp==0 AND simplifycfg==0,0,0.0,0.0,0.0,24
bi_modal_split,128,inline = 1 AND iv_users = 1 AND sccp = 1,inline==1 AND iv_users==1 AND sccp==1,0,1.0,1.0,1.0,24
tri_modal_split,128,inline = 1 AND iv_users = 1 AND sccp = 1,inline==1 AND iv_users==1 AND sccp==1,0,1.0,1.0,1.0,24
power_law,128,inline = 1 AND iv_users = 1 AND sccp = 1,instcombine==0 AND iv_users==0,0,0.0,0.0,0.0,24
normal,128,gvn = 1 AND iv_users = 1 AND jump_threading = 1,gvn==1 AND iv_users==1 AND jump_threading==1,0,1.0,1.0,1.0,25
uniform,128,gvn = 1 AND iv_users = 1 AND jump_threading = 1,instcombine==1 AND licm==1 AND sccp==1,1,0.125,0.125,0.125,25
bi_modal_split,128,gvn = 1 AND iv_users = 1 AND jump_threading = 1,iv_users==0 AND licm==0 AND sccp==1,0,0.0,0.0,0.0,25
tri_modal_split,128,gvn = 1 AND iv_users = 1 AND jump_threading = 1,instcombine==0 AND ipsccp==1 AND print_used_types==1,2,0.125,0.125,0.125,25
power_law,128,gvn = 1 AND iv_users = 1 AND jump_threading = 1,iv_users==0,0,0.0,0.0,0.0,25
normal,128,gvn = 1 AND instcombine = 1 AND ipsccp = 1,ipsccp==0 AND iv_users==0 AND print_used_types==1 AND sccp==1,0,0.0,0.0,0.0,26
uniform,128,gvn = 1 AND instcombine = 1 AND ipsccp = 1,gvn==0 AND jump_threading==1 AND licm==1 AND print_used_types==1,0,0.0,0.0,0.0,26
bi_modal_split,128,gvn = 1 AND instcombine = 1 AND ipsccp = 1,gvn==1 AND licm==1 AND print_used_types==1 AND simplifycfg==1,0,0.1666666666666666,0.25,0.125,26
