n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,26855.920231196556,398,PAGE_STORE_TRIM = 1,PAGE_STORE_TRIM >= 1.0,1,1.0,1.0,1.0,0,19.43056344985962
2,34245.26927403124,265,PAGE_STORE_TRIM = 1 AND IGNORE_CATALOGS = 1,PAGE_STORE_TRIM >= 1.0  AND  IGNORE_CATALOGS >= 1.0,0,1.0,1.0,1.0,0,12.170977115631104
3,28192.556791185238,216,OPTIMIZE_INSERT_FROM_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND COMPRESS = 1,OPTIMIZE_INSERT_FROM_SELECT >= 1.0  AND  PAGE_STORE_TRIM >= 1.0  AND  COMPRESS >= 1.0,1,1.0,1.0,1.0,0,16.754671812057495
4,42968.37065590003,188,RECOMPILE_ALWAYS = 1 AND COMPRESS = 1 AND IGNORE_CATALOGS = 1 AND REUSE_SPACE = 1,RECOMPILE_ALWAYS >= 1.0  AND  COMPRESS >= 1.0  AND  IGNORE_CATALOGS >= 1.0  AND  REUSE_SPACE >= 1.0,0,1.0,1.0,1.0,0,12.73971700668335
5,38972.82911365787,113,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_OR = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES >= 1.0  AND  PAGE_STORE_TRIM >= 1.0  AND  OPTIMIZE_OR >= 1.0  AND  OPTIMIZE_INSERT_FROM_SELECT >= 1.0  AND  OPTIMIZE_TWO_EQUALS >= 1.0,0,1.0,1.0,1.0,0,12.498826026916504
1,32793.80969658207,398,PAGE_STORE_TRIM = 1,PAGE_STORE_TRIM >= 1.0,0,1.0,1.0,1.0,1,14.382948875427246
2,46576.4072715856,554,IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,IGNORE_CATALOGS >= 1.0  AND  DROP_RESTRICT >= 1.0,0,1.0,1.0,1.0,1,24.6926167011261
3,45949.74172460822,334,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES >= 1.0  AND  PAGE_STORE_INTERNAL_COUNT >= 1.0  AND  COMPRESS >= 1.0  AND  OPTIMIZE_DISTINCT >= 1.0,0,0.8502581755593803,1.0,0.7395209580838323,1,23.051268815994263
4,33160.45680697178,183,OPTIMIZE_TWO_EQUALS = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND PAGE_STORE_TRIM = 1 AND DROP_RESTRICT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES >= 1.0  AND  PAGE_STORE_TRIM >= 1.0  AND  OPTIMIZE_TWO_EQUALS >= 1.0  AND  DROP_RESTRICT >= 1.0,0,1.0,1.0,1.0,1,12.08715558052063
5,41401.589250034696,197,OPTIMIZE_IN_SELECT = 1 AND OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND REUSE_SPACE = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_INSERT_FROM_SELECT >= 1.0  AND  DEFRAG_ALWAYS >= 1.0  AND  OPTIMIZE_IN_SELECT >= 1.0  AND  COMPRESS >= 1.0  AND  REUSE_SPACE >= 1.0,0,1.0,1.0,1.0,1,13.249819040298462
6,44009.93411413167,151,OPTIMIZE_INSERT_FROM_SELECT = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND RECOMPILE_ALWAYS = 1 AND COMPRESS = 1 AND OPTIMIZE_OR = 1 AND OPTIMIZE_DISTINCT = 1,COMPRESS >= 1.0  AND  OPTIMIZE_OR >= 1.0  AND  OPTIMIZE_DISTINCT >= 1.0  AND  OPTIMIZE_INSERT_FROM_SELECT >= 1.0  AND  OPTIMIZE_EVALUATABLE_SUBQUERIES >= 1.0  AND  RECOMPILE_ALWAYS >= 1.0,0,1.0,1.0,1.0,1,13.5150785446167
7,47003.357647799225,113,OPTIMIZE_IN_SELECT = 1 AND OPTIMIZE_TWO_EQUALS = 1 AND OPTIMIZE_IN_LIST = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND OPTIMIZE_OR = 1 AND DEFRAG_ALWAYS = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_LIST >= 1.0  AND  OPTIMIZE_OR >= 1.0  AND  OPTIMIZE_TWO_EQUALS >= 1.0  AND  DEFRAG_ALWAYS >= 1.0  AND  OPTIMIZE_IN_SELECT >= 1.0  AND  OPTIMIZE_EVALUATABLE_SUBQUERIES >= 1.0  AND  OPTIMIZE_DISTINCT >= 1.0,0,1.0,1.0,1.0,1,13.773322105407717
1,37509.10212060107,398,PAGE_STORE_TRIM = 1,PAGE_STORE_TRIM >= 1.0,1,1.0,1.0,1.0,10,20.328261137008667
2,29063.98004555496,524,RECOMPILE_ALWAYS = 1 AND REUSE_SPACE = 1,RECOMPILE_ALWAYS >= 1.0  AND  REUSE_SPACE >= 1.0,1,1.0,1.0,1.0,10,21.61303448677063
3,35484.08255965378,463,OPTIMIZE_IN_SELECT = 1 AND DROP_RESTRICT = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT >= 1.0  AND  OPTIMIZE_DISTINCT >= 1.0  AND  DROP_RESTRICT >= 1.0,0,1.0,1.0,1.0,10,12.484654426574709
1,25869.94058233661,398,PAGE_STORE_TRIM = 1,PAGE_STORE_TRIM >= 1.0,1,1.0,1.0,1.0,11,19.75703859329224
2,47450.59030825021,404,IGNORE_CATALOGS = 1 AND REUSE_SPACE = 1,IGNORE_CATALOGS >= 1.0  AND  REUSE_SPACE >= 1.0,0,1.0,1.0,1.0,11,23.551706314086918
3,25531.66077324821,380,OPTIMIZE_INSERT_FROM_SELECT = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_INSERT_FROM_SELECT >= 1.0  AND  PAGE_STORE_INTERNAL_COUNT >= 1.0  AND  OPTIMIZE_DISTINCT >= 1.0  AND  COMPRESS >= 1.0,0,0.8271604938271605,1.0,0.7052631578947368,11,12.848991394042969
4,43491.03153113851,201,OPTIMIZE_INSERT_FROM_SELECT = 1 AND IGNORE_CATALOGS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,IGNORE_CATALOGS >= 1.0  AND  PAGE_STORE_INTERNAL_COUNT >= 1.0  AND  DEFRAG_ALWAYS >= 1.0  AND  OPTIMIZE_INSERT_FROM_SELECT >= 1.0,0,1.0,1.0,1.0,11,12.895387649536133
5,31086.62514499296,217,OPTIMIZE_IN_SELECT = 1 AND OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND OPTIMIZE_OR = 1 AND OPTIMIZE_DISTINCT = 1,COMPRESS >= 1.0  AND  OPTIMIZE_OR >= 1.0  AND  OPTIMIZE_EVALUATABLE_SUBQUERIES >= 1.0  AND  OPTIMIZE_DISTINCT >= 1.0  AND  OPTIMIZE_IN_SELECT >= 1.0,0,1.0,1.0,1.0,11,12.981500387191772
1,31169.42480726179,398,PAGE_STORE_TRIM = 1,PAGE_STORE_TRIM >= 1.0,1,1.0,1.0,1.0,12,18.790297985076904
2,29054.91136604164,298,OPTIMIZE_TWO_EQUALS = 1 AND PAGE_STORE_TRIM = 1,OPTIMIZE_TWO_EQUALS >= 1.0  AND  PAGE_STORE_TRIM >= 1.0,0,1.0,1.0,1.0,12,12.700827836990356
