sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
3-wise,39,4,no_8x8dct = 1 AND no_cabac = 1 AND no_deblock = 1,NOT no_8x8dct AND rc_lookahead <= 30.0 AND NOT no_mbtree AND no_deblock,0,0.0,0.0,0.0,54
4-wise,103,11,no_8x8dct = 1 AND no_cabac = 1 AND no_deblock = 1,no_deblock AND no_8x8dct AND no_cabac,1,1.0,1.0,1.0,54
full,1152,144,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,rc_lookahead > 30.0,0,0.2105263157894736,0.125,0.6666666666666666,55
random_2,18,2,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,rc_lookahead > 30.0 AND no_weightb,3,0.2222222222222222,0.1428571428571428,0.5,55
random_5,45,9,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,rc_lookahead <= 30.0 AND NOT no_mbtree AND no_deblock,1,0.1818181818181818,0.5,0.1111111111111111,55
random_10,90,11,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,NOT no_8x8dct AND ref > 7.0 AND NOT no_mixed_refs AND no_cabac,3,0.4285714285714285,1.0,0.2727272727272727,55
random_20,180,19,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,rc_lookahead <= 30.0,3,0.2325581395348837,0.1492537313432835,0.5263157894736842,55
2-wise,14,1,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,NOT no_cabac AND ref > 7.0 AND rc_lookahead <= 50.0,0,0.0,0.0,0.0,55
3-wise,45,5,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,rc_lookahead <= 50.0 AND ref > 7.0 AND rc_lookahead <= 30.0 AND no_deblock,4,0.25,0.3333333333333333,0.2,55
4-wise,95,9,no_cabac = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_mbtree AND no_fast_pskip AND no_cabac AND ref > 3.0,2,0.4705882352941176,0.5,0.4444444444444444,55
full,1152,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_cabac AND no_weightb AND no_8x8dct,0,1.0,1.0,1.0,56
random_2,18,3,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,ref <= 3.0 AND no_8x8dct AND no_weightb,2,0.8,1.0,0.6666666666666666,56
random_5,45,5,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,NOT no_mbtree AND no_weightb AND no_cabac AND rc_lookahead > 40.0,4,0.2857142857142857,0.5,0.2,56
random_10,90,8,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_weightb AND no_deblock AND no_mixed_refs AND ref > 3.0,2,0.4615384615384615,0.6,0.375,56
random_20,180,16,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_8x8dct,1,0.2990654205607477,0.1758241758241758,1.0,56
2-wise,17,2,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,ref <= 7.0 AND NOT no_mixed_refs AND no_weightb AND no_cabac,3,1.0,1.0,1.0,56
3-wise,38,4,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_fast_pskip AND no_8x8dct AND NOT no_mixed_refs AND rc_lookahead <= 30.0,2,0.6666666666666666,1.0,0.5,56
4-wise,102,15,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_weightb,2,0.4615384615384615,0.3,1.0,56
full,1152,144,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,NOT no_fast_pskip,0,0.2,0.125,0.5,57
random_2,18,3,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,rc_lookahead <= 50.0 AND no_weightb AND NOT no_mbtree AND no_cabac,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,57
random_5,45,4,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,NOT no_deblock AND rc_lookahead > 50.0 AND no_mbtree AND no_cabac,2,0.3333333333333333,0.5,0.25,57
random_10,90,9,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,ref <= 3.0 AND no_fast_pskip AND no_deblock AND rc_lookahead <= 30.0,2,0.1538461538461538,0.25,0.1111111111111111,57
random_20,180,20,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_deblock,1,0.2342342342342342,0.1428571428571428,0.65,57
2-wise,16,1,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_cabac AND rc_lookahead <= 30.0 AND ref <= 7.0,4,0.6666666666666666,0.5,1.0,57
3-wise,40,8,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_fast_pskip AND ref <= 3.0 AND NOT no_deblock AND rc_lookahead <= 50.0,2,0.4,1.0,0.25,57
4-wise,96,12,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,rc_lookahead <= 30.0 AND no_8x8dct AND NOT no_fast_pskip AND no_cabac,0,0.375,0.75,0.25,57
full,1152,144,no_mbtree = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_mixed_refs AND no_weightb AND no_mbtree,0,1.0,1.0,1.0,58
random_2,18,3,no_mbtree = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_mixed_refs AND ref > 3.0 AND no_8x8dct AND no_cabac,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,58
random_5,45,5,no_mbtree = 1 AND no_mixed_refs = 1 AND no_weightb = 1,rc_lookahead <= 50.0 AND rc_lookahead <= 30.0 AND NOT no_fast_pskip AND NOT no_8x8dct,4,0.2222222222222222,0.25,0.2,58
random_10,90,7,no_mbtree = 1 AND no_mixed_refs = 1 AND no_weightb = 1,rc_lookahead <= 50.0 AND no_mbtree AND no_weightb AND no_mixed_refs,0,1.0,1.0,1.0,58
random_20,180,21,no_mbtree = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_mixed_refs AND no_mbtree,0,1.0,1.0,1.0,58
3-wise,42,4,no_mbtree = 1 AND no_mixed_refs = 1 AND no_weightb = 1,ref > 3.0 AND no_weightb AND NOT no_fast_pskip AND no_mbtree,2,0.75,0.75,0.75,58
4-wise,100,12,no_mbtree = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_mbtree AND no_mixed_refs AND no_weightb,0,1.0,1.0,1.0,58
full,1152,144,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mbtree AND no_mixed_refs,0,1.0,1.0,1.0,59
random_2,18,5,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_mbtree,2,1.0,1.0,1.0,59
random_5,45,7,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mixed_refs AND no_mbtree,0,1.0,1.0,1.0,59
random_10,90,12,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mixed_refs AND no_mbtree,0,1.0,1.0,1.0,59
random_20,180,19,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mbtree AND no_mixed_refs AND no_fast_pskip,0,1.0,1.0,1.0,59
2-wise,15,1,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND NOT no_8x8dct AND no_mixed_refs AND ref > 5.0,4,0.6666666666666666,0.5,1.0,59
3-wise,43,7,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,NOT no_8x8dct AND no_mbtree AND no_mixed_refs AND no_fast_pskip,0,0.7272727272727273,1.0,0.5714285714285714,59
4-wise,101,14,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mbtree AND no_mixed_refs,0,1.0,1.0,1.0,59
full,1152,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,5
random_2,18,2,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,rc_lookahead > 30.0 AND NOT no_deblock AND no_mixed_refs,3,0.3333333333333333,0.25,0.5,5
random_5,45,6,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND rc_lookahead > 30.0 AND no_8x8dct AND no_cabac,1,0.7272727272727272,0.8,0.6666666666666666,5
random_10,90,10,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND ref <= 7.0 AND no_mixed_refs,3,0.5384615384615384,0.4375,0.7,5
random_20,180,14,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_cabac AND no_fast_pskip AND no_mixed_refs,0,1.0,1.0,1.0,5
2-wise,16,4,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,NOT no_deblock AND NOT no_mbtree AND no_cabac AND no_weightb,4,0.6666666666666666,1.0,0.5,5
3-wise,42,7,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,rc_lookahead > 30.0 AND ref <= 3.0 AND rc_lookahead <= 50.0 AND no_fast_pskip,3,0.4444444444444445,1.0,0.2857142857142857,5
4-wise,95,11,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_cabac AND no_deblock AND no_fast_pskip,2,0.7058823529411764,1.0,0.5454545454545454,5
full,1152,144,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_mixed_refs AND no_8x8dct,0,1.0,1.0,1.0,60
random_2,18,1,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_mixed_refs AND NOT no_cabac AND no_weightb,3,0.6666666666666666,0.5,1.0,60
random_5,45,3,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,ref <= 3.0 AND no_8x8dct AND rc_lookahead > 30.0 AND rc_lookahead <= 50.0,1,0.4,0.5,0.3333333333333333,60
random_10,90,11,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_cabac AND ref > 7.0,4,0.2307692307692307,0.2,0.2727272727272727,60
random_20,180,18,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,ref > 3.0 AND no_mixed_refs,2,0.3714285714285714,0.25,0.7222222222222222,60
2-wise,16,3,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_mixed_refs AND no_8x8dct AND no_weightb,4,1.0,1.0,1.0,60
3-wise,46,5,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND NOT no_deblock AND NOT no_fast_pskip AND no_mixed_refs,3,0.5714285714285715,1.0,0.4,60
4-wise,103,13,no_8x8dct = 1 AND no_mixed_refs = 1 AND no_weightb = 1,ref <= 3.0 AND no_mbtree AND rc_lookahead > 30.0 AND rc_lookahead <= 50.0,4,0.2,0.2857142857142857,0.1538461538461538,60
full,1152,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock AND no_fast_pskip AND no_8x8dct,0,1.0,1.0,1.0,61
random_2,18,4,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,rc_lookahead <= 30.0 AND ref > 3.0 AND no_deblock AND no_fast_pskip,1,0.6666666666666665,0.6,0.75,61
random_5,45,3,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND no_mbtree AND no_cabac AND NOT no_mixed_refs,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,61
random_10,90,10,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,rc_lookahead <= 30.0 AND no_8x8dct AND NOT no_cabac AND ref <= 7.0,0,0.2857142857142857,0.5,0.2,61
random_20,180,25,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND ref <= 7.0 AND no_deblock,4,0.625,0.5128205128205128,0.8,61
2-wise,21,5,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND NOT no_mixed_refs AND NOT no_weightb,3,0.5714285714285715,1.0,0.4,61
3-wise,42,6,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_fast_pskip AND rc_lookahead > 50.0 AND ref > 3.0 AND no_cabac,3,0.5,1.0,0.3333333333333333,61
4-wise,98,14,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,NOT no_weightb AND no_fast_pskip AND NOT no_cabac,2,0.3846153846153846,0.4166666666666667,0.3571428571428571,61
full,1152,144,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_8x8dct,1,0.6666666666666666,0.5,1.0,62
random_2,18,3,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,ref <= 7.0 AND NOT no_fast_pskip AND no_cabac AND no_8x8dct,1,0.8,1.0,0.6666666666666666,62
random_5,45,4,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,NOT no_cabac AND NOT no_deblock AND no_mbtree,0,0.0,0.0,0.0,62
random_10,90,13,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,NOT no_mbtree AND no_deblock AND NOT no_cabac AND no_mixed_refs,0,0.4444444444444444,0.8,0.3076923076923077,62
random_20,180,19,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,NOT no_weightb AND no_mixed_refs AND ref > 3.0 AND no_8x8dct,3,0.4666666666666667,0.6363636363636364,0.3684210526315789,62
3-wise,39,8,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_mbtree AND no_deblock AND no_8x8dct AND no_mixed_refs,2,0.6666666666666666,1.0,0.5,62
4-wise,101,14,no_8x8dct = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_mixed_refs AND ref > 7.0 AND no_deblock AND no_8x8dct,1,0.6666666666666666,1.0,0.5,62
full,1152,144,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_deblock AND no_mbtree,0,1.0,1.0,1.0,63
random_5,45,5,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND NOT no_8x8dct AND ref > 3.0 AND NOT no_cabac,2,0.2,0.2,0.2,63
random_10,90,13,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,NOT no_cabac AND rc_lookahead <= 30.0 AND no_deblock AND NOT no_fast_pskip,0,0.0,0.0,0.0,63
random_20,180,22,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_deblock AND NOT no_cabac,1,0.4054054054054054,0.2884615384615384,0.6818181818181818,63
2-wise,17,1,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,ref <= 3.0 AND no_deblock AND no_weightb,0,0.0,0.0,0.0,63
3-wise,41,5,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,ref > 7.0 AND rc_lookahead > 30.0 AND rc_lookahead > 50.0,0,0.0,0.0,0.0,63
4-wise,109,14,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,ref > 3.0 AND NOT no_8x8dct,4,0.2,0.1388888888888889,0.3571428571428571,63
full,1152,144,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_deblock AND no_mixed_refs AND no_cabac,0,1.0,1.0,1.0,64
random_2,18,2,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,NOT no_fast_pskip AND no_mixed_refs AND rc_lookahead <= 50.0 AND no_cabac,1,1.0,1.0,1.0,64
random_5,45,2,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,rc_lookahead > 30.0 AND ref <= 7.0 AND no_deblock AND no_8x8dct,2,0.25,0.1666666666666666,0.5,64
random_10,90,13,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,rc_lookahead <= 30.0 AND no_deblock AND ref <= 7.0 AND no_mixed_refs,0,0.4705882352941176,1.0,0.3076923076923077,64
random_20,180,25,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_deblock AND no_cabac,0,1.0,1.0,1.0,64
2-wise,15,1,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,ref > 7.0 AND NOT no_weightb AND no_fast_pskip,3,0.6666666666666666,0.5,1.0,64
3-wise,44,4,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,no_cabac AND no_mixed_refs AND no_8x8dct AND ref > 7.0,4,0.6666666666666666,1.0,0.5,64
4-wise,98,12,no_cabac = 1 AND no_deblock = 1 AND no_mixed_refs = 1,rc_lookahead <= 50.0 AND no_mixed_refs AND NOT no_8x8dct AND ref > 3.0,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,64
full,1152,144,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_8x8dct AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,65
random_2,18,4,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_mbtree AND no_8x8dct AND no_cabac,1,0.888888888888889,0.8,1.0,65
random_5,45,7,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_8x8dct AND no_cabac,0,1.0,1.0,1.0,65
random_10,90,16,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_8x8dct AND no_cabac,0,1.0,1.0,1.0,65
random_20,180,19,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_8x8dct AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,65
2-wise,15,3,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,rc_lookahead > 30.0 AND ref <= 7.0 AND no_cabac AND NOT no_deblock,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,65
3-wise,43,9,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_cabac AND no_8x8dct AND no_mixed_refs,0,1.0,1.0,1.0,65
4-wise,101,11,no_8x8dct = 1 AND no_cabac = 1 AND no_mixed_refs = 1,no_8x8dct AND ref > 3.0 AND no_cabac AND no_mixed_refs,1,0.7777777777777778,1.0,0.6363636363636364,65
full,1152,144,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,no_weightb AND no_cabac,1,0.6666666666666666,0.5,1.0,66
random_2,18,4,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,no_deblock AND NOT no_8x8dct AND rc_lookahead > 30.0,3,0.6666666666666666,1.0,0.5,66
random_5,45,4,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,rc_lookahead <= 30.0 AND ref > 3.0 AND no_mixed_refs AND no_weightb,0,0.3333333333333333,0.5,0.25,66
random_10,90,5,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,no_cabac AND rc_lookahead > 50.0 AND ref <= 7.0 AND no_8x8dct,1,0.5,0.6666666666666666,0.4,66
random_20,180,20,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,rc_lookahead <= 50.0 AND no_cabac,3,0.3095238095238095,0.203125,0.65,66
2-wise,16,1,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,NOT no_fast_pskip AND no_mbtree AND no_deblock,0,0.0,0.0,0.0,66
3-wise,43,8,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,NOT no_mixed_refs AND ref > 3.0 AND no_cabac AND no_mbtree,3,0.4615384615384615,0.6,0.375,66
4-wise,102,8,no_cabac = 1 AND no_mbtree = 1 AND no_weightb = 1,ref <= 7.0,4,0.1518987341772152,0.0845070422535211,0.75,66
full,1152,144,no_deblock = 1 AND no_mbtree = 1 AND no_weightb = 1,no_weightb AND no_deblock AND no_mbtree,0,1.0,1.0,1.0,67
random_5,45,6,no_deblock = 1 AND no_mbtree = 1 AND no_weightb = 1,no_mbtree AND no_deblock AND NOT no_8x8dct AND NOT no_fast_pskip,3,0.5454545454545454,0.6,0.5,67
random_10,90,12,no_deblock = 1 AND no_mbtree = 1 AND no_weightb = 1,no_weightb AND no_deblock AND NOT no_fast_pskip AND no_mbtree,1,0.8,1.0,0.6666666666666666,67
random_20,180,29,no_deblock = 1 AND no_mbtree = 1 AND no_weightb = 1,no_mbtree AND no_deblock AND no_weightb,0,1.0,1.0,1.0,67
2-wise,18,2,no_deblock = 1 AND no_mbtree = 1 AND no_weightb = 1,no_mbtree AND no_fast_pskip AND rc_lookahead <= 50.0 AND NOT no_weightb,0,0.0,0.0,0.0,67
3-wise,39,2,no_deblock = 1 AND no_mbtree = 1 AND no_weightb = 1,rc_lookahead > 30.0 AND NOT no_fast_pskip AND ref <= 3.0 AND no_deblock,0,0.0,0.0,0.0,67
4-wise,101,11,no_deblock = 1 AND no_mbtree = 1 AND no_weightb = 1,NOT no_fast_pskip AND no_mbtree AND no_deblock AND rc_lookahead > 30.0,2,0.6,0.6666666666666666,0.5454545454545454,67
full,1152,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_8x8dct AND no_fast_pskip,0,1.0,1.0,1.0,68
random_2,18,2,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,NOT no_mixed_refs AND no_fast_pskip,3,0.5714285714285715,0.4,1.0,68
random_5,45,4,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip AND rc_lookahead > 30.0 AND no_mbtree AND no_8x8dct,0,1.0,1.0,1.0,68
random_10,90,9,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_fast_pskip AND no_8x8dct,0,1.0,1.0,1.0,68
random_20,180,20,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_8x8dct AND no_fast_pskip AND no_mbtree,0,1.0,1.0,1.0,68
2-wise,18,1,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,rc_lookahead <= 30.0 AND no_mixed_refs AND no_fast_pskip,2,0.6666666666666666,0.5,1.0,68
3-wise,45,7,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_fast_pskip AND no_8x8dct,0,1.0,1.0,1.0,68
4-wise,102,15,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip AND no_mbtree AND no_8x8dct,0,1.0,1.0,1.0,68
full,1152,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_8x8dct AND no_weightb AND no_cabac,0,1.0,1.0,1.0,69
random_2,18,3,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_weightb AND NOT no_deblock AND rc_lookahead <= 30.0 AND no_cabac,2,0.8,1.0,0.6666666666666666,69
random_5,45,7,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,ref > 3.0 AND rc_lookahead <= 30.0 AND NOT no_fast_pskip AND no_weightb,1,0.4444444444444445,1.0,0.2857142857142857,69
random_10,90,13,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_cabac AND no_weightb AND no_8x8dct,0,1.0,1.0,1.0,69
random_20,180,27,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_weightb AND no_8x8dct AND no_cabac,0,1.0,1.0,1.0,69
2-wise,15,1,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,NOT no_deblock AND rc_lookahead <= 50.0 AND no_8x8dct,2,0.6666666666666666,0.5,1.0,69
3-wise,41,7,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_cabac AND no_weightb AND no_8x8dct,0,1.0,1.0,1.0,69
4-wise,102,14,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_8x8dct AND no_weightb AND no_cabac,0,1.0,1.0,1.0,69
full,1152,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,NOT no_mbtree AND no_deblock AND no_weightb AND no_fast_pskip,0,0.6666666666666666,1.0,0.5,6
random_2,18,3,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_cabac AND rc_lookahead > 30.0,4,0.2857142857142857,0.1818181818181818,0.6666666666666666,6
random_5,45,6,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,rc_lookahead <= 30.0 AND no_fast_pskip AND NOT no_mbtree AND ref > 3.0,2,0.2222222222222222,0.3333333333333333,0.1666666666666666,6
random_10,90,15,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip AND no_deblock,1,0.7692307692307693,0.625,1.0,6
random_20,180,26,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,rc_lookahead > 30.0,0,0.2318840579710145,0.1428571428571428,0.6153846153846154,6
2-wise,18,3,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,NOT no_mixed_refs AND NOT no_fast_pskip,0,0.0,0.0,0.0,6
3-wise,41,6,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,ref > 7.0 AND NOT no_8x8dct AND rc_lookahead > 30.0 AND no_mbtree,0,0.25,0.5,0.1666666666666666,6
4-wise,103,15,no_deblock = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_mbtree AND no_weightb AND no_deblock,1,0.689655172413793,0.7142857142857143,0.6666666666666666,6
full,1152,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_fast_pskip AND no_8x8dct,0,1.0,1.0,1.0,70
random_2,18,2,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,NOT no_fast_pskip AND NOT no_mbtree AND NOT no_deblock AND rc_lookahead <= 50.0,0,0.0,0.0,0.0,70
random_5,45,5,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,NOT no_mbtree AND no_deblock AND ref <= 7.0 AND no_weightb,2,0.5,0.6666666666666666,0.4,70
random_10,90,9,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_8x8dct AND no_weightb AND ref <= 3.0 AND no_fast_pskip,1,0.5714285714285714,0.8,0.4444444444444444,70
random_20,180,28,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_8x8dct AND no_fast_pskip,0,1.0,1.0,1.0,70
3-wise,42,5,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_cabac AND ref > 3.0 AND NOT no_fast_pskip AND NOT no_deblock,0,0.0,0.0,0.0,70
4-wise,104,12,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,rc_lookahead > 50.0 AND no_weightb AND no_mixed_refs AND no_mbtree,1,0.2222222222222222,0.3333333333333333,0.1666666666666666,70
full,1152,144,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_fast_pskip AND no_mixed_refs,0,1.0,1.0,1.0,71
random_2,18,3,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,ref > 3.0 AND ref <= 7.0,4,0.1818181818181818,0.125,0.3333333333333333,71
random_5,45,5,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_deblock AND NOT no_8x8dct AND rc_lookahead > 50.0,4,0.1538461538461538,0.125,0.2,71
random_10,90,5,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_cabac,2,0.1071428571428571,0.0588235294117647,0.6,71
random_20,180,26,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_fast_pskip,1,0.4333333333333333,0.2765957446808511,1.0,71
2-wise,17,1,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,NOT no_weightb AND no_fast_pskip AND NOT no_mbtree,0,0.0,0.0,0.0,71
