sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost AND AutoAltRef AND good,0,1.0,1.0,1.0,13
random_2,34,6,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,TileColumns > 1.5 AND bitRate <= 450.0,0,0.0,0.0,0.0,13
random_5,85,8,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames <= 4.0 AND lossless AND cpuUsed > 5.0 AND bitRate <= 1050.0,0,0.0,0.0,0.0,13
random_10,170,15,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,TileColumns > 4.5 AND NOT AutoAltRef AND NOT complexity AND NOT constantBitrate,0,0.0,0.0,0.0,13
random_20,340,41,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads > 3.0,2,0.2049689440993788,0.1174377224199288,0.8048780487804879,13
2-wise,50,5,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT FrameBoost AND constantBitrate AND cpuUsed > 5.0,0,0.0,0.0,0.0,13
3-wise,248,36,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,bitRate <= 1350.0,4,0.2372881355932203,0.14,0.7777777777777778,13
4-wise,935,124,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT off AND Threads <= 9.0 AND NOT complexity AND FrameBoost,4,0.2929936305732484,0.2421052631578947,0.3709677419354839,13
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND lossless AND AutoAltRef,0,1.0,1.0,1.0,14
random_2,34,3,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT FrameBoost AND constrainedQuality AND NOT cyclicRefresh,0,0.0,0.0,0.0,14
random_5,85,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,bitRate > 1350.0 AND cpuUsed > 1.0,1,0.125,0.125,0.125,14
random_10,170,18,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND FrameBoost AND cpuUsed > 1.0,4,0.6363636363636364,0.5384615384615384,0.7777777777777778,14
random_20,340,39,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,14
2-wise,50,6,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,TileColumns <= 4.5 AND TileColumns > 1.5 AND bitRate <= 1350.0 AND NOT cyclicRefresh,2,0.1176470588235294,0.0909090909090909,0.1666666666666666,14
3-wise,244,33,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND lossless AND AutoAltRef AND FrameBoost,0,0.625,1.0,0.4545454545454545,14
4-wise,944,113,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND lossless AND AutoAltRef,0,1.0,1.0,1.0,14
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND FrameBoost AND NOT realtime,0,1.0,1.0,1.0,15
random_2,34,3,good = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed > 5.0 AND lagInFrames <= 4.0 AND Threads <= 7.0,0,0.0,0.0,0.0,15
random_5,85,7,good = 1 AND lossless = 1 AND FrameBoost = 1,TileColumns > 1.5 AND bitRate > 1350.0 AND NOT variance AND cpuUsed <= 5.0,0,0.0,0.0,0.0,15
random_10,170,18,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND lagInFrames > 4.0 AND constantBitrate AND NOT realtime,3,0.4615384615384615,0.75,0.3333333333333333,15
random_20,340,44,good = 1 AND lossless = 1 AND FrameBoost = 1,good,3,0.4055299539170506,0.2543352601156069,1.0,15
2-wise,46,6,good = 1 AND lossless = 1 AND FrameBoost = 1,Threads <= 5.0 AND bitRate > 450.0 AND AutoAltRef,4,0.3749999999999999,0.3,0.5,15
3-wise,242,41,good = 1 AND lossless = 1 AND FrameBoost = 1,TileColumns > 4.5 AND FrameBoost AND NOT complexity AND lossless,1,0.5915492957746479,0.7,0.5121951219512195,15
4-wise,958,133,good = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND FrameBoost AND good,0,1.0,1.0,1.0,15
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND lossless AND NOT realtime,0,1.0,1.0,1.0,16
random_2,34,7,good = 1 AND AutoAltRef = 1 AND lossless = 1,Threads <= 7.0 AND TileColumns > 1.5 AND lossless AND bitRate > 750.0,3,0.6153846153846153,0.6666666666666666,0.5714285714285714,16
random_5,85,14,good = 1 AND AutoAltRef = 1 AND lossless = 1,TileColumns <= 1.5 AND AutoAltRef AND cpuUsed > 1.0 AND Threads <= 9.0,4,0.1481481481481481,0.1538461538461538,0.1428571428571428,16
