sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_2,24,1,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize <= 3072.0 AND BlockSize <= 6.0 AND NOT BZip2 AND Files <= 75.0,0,0.0,0.0,0.0,16
random_5,60,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND BlockSize > 1.5 AND PPMd,1,0.3333333333333333,0.5,0.25,16
random_10,120,11,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files > 85.0 AND tmOff AND BlockSize > 320.0 AND BlockSize <= 2560.0,1,0.4705882352941177,0.6666666666666666,0.3636363636363636,16
random_20,240,27,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,16
2-wise,167,23,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND filterOff AND tmOff,0,1.0,1.0,1.0,16
3-wise,1112,134,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,0,1.0,1.0,1.0,16
4-wise,4893,640,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,0,1.0,1.0,1.0,16
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND mtOff AND tmOff,0,1.0,1.0,1.0,17
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize > 3072.0 AND mtOff AND x > 4.0,1,0.6666666666666666,1.0,0.5,17
random_10,120,11,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,17
random_20,240,27,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND mtOff AND tmOff,0,1.0,1.0,1.0,17
2-wise,164,20,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND tmOff AND mtOff,1,1.0,1.0,1.0,17
3-wise,1122,158,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND tmOff AND mtOff,0,1.0,1.0,1.0,17
4-wise,4887,611,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,17
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND HeaderCompressionOff AND tmOff,0,1.0,1.0,1.0,18
random_2,24,1,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,PPMd AND NOT mtOff AND x > 4.0,0,0.0,0.0,0.0,18
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize <= 12.0 AND x <= 3.0 AND NOT LZMA,0,0.0,0.0,0.0,18
random_10,120,8,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,NOT HeaderCompressionOff AND x > 1.0 AND tmOff AND x > 7.0,0,0.0,0.0,0.0,18
random_20,240,23,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND mtOff,1,1.0,1.0,1.0,18
2-wise,170,15,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,NOT LZMA AND PPMd AND BlockSize > 384.0 AND x > 3.0,3,0.1818181818181818,0.2857142857142857,0.1333333333333333,18
3-wise,1127,149,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,18
4-wise,4853,635,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND mtOff AND tmOff,0,1.0,1.0,1.0,18
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,19
random_2,24,3,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,Files > 5.0 AND Files > 25.0 AND tmOff AND mtOff,3,0.8571428571428571,0.75,1.0,19
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,x > 3.0 AND x <= 5.0,3,0.1176470588235294,0.0769230769230769,0.25,19
random_10,120,10,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,NOT BZip2 AND Files <= 95.0 AND NOT LZMA,3,0.1666666666666666,0.0945945945945946,0.7,19
random_20,240,23,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,NOT PPMd,3,0.1608040201005025,0.0909090909090909,0.6956521739130435,19
2-wise,164,13,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,Files <= 85.0 AND NOT LZMA2,3,0.144,0.0803571428571428,0.6923076923076923,19
3-wise,1114,165,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND HeaderCompressionOff,0,1.0,1.0,1.0,19
4-wise,4869,636,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND mtOff AND tmOff,0,1.0,1.0,1.0,19
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,1
random_2,24,1,filterOff = 1 AND mtOff = 1 AND tmOff = 1,x <= 9.0 AND x > 1.0 AND BlockSize <= 24.0 AND NOT LZMA2,0,0.0,0.0,0.0,1
random_5,60,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize > 24.0 AND x > 7.0 AND BlockSize > 1536.0 AND Files <= 50.0,0,0.6666666666666666,1.0,0.5,1
random_10,120,10,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,1
random_20,240,22,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff,0,1.0,1.0,1.0,1
2-wise,171,20,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,1
3-wise,1108,132,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND filterOff AND tmOff,0,1.0,1.0,1.0,1
4-wise,4907,604,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND filterOff,0,1.0,1.0,1.0,1
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff AND HeaderCompressionOff AND tmOff,0,1.0,1.0,1.0,20
random_2,24,3,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x <= 9.0 AND NOT filterOff AND NOT LZMA AND x <= 5.0,0,0.0,0.0,0.0,20
random_5,60,4,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,PPMd AND x <= 7.0 AND tmOff AND NOT mtOff,0,0.0,0.0,0.0,20
random_10,120,15,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff AND tmOff AND NOT LZMA2 AND filterOff,1,0.846153846153846,1.0,0.7333333333333333,20
random_20,240,27,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff AND tmOff AND HeaderCompressionOff,1,1.0,1.0,1.0,20
2-wise,166,23,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND filterOff,0,1.0,1.0,1.0,20
3-wise,1115,135,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,HeaderCompressionOff AND filterOff AND tmOff,0,1.0,1.0,1.0,20
4-wise,4898,603,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,filterOff AND HeaderCompressionOff AND tmOff,0,1.0,1.0,1.0,20
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,21
random_2,24,2,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,3,1.0,1.0,1.0,21
random_5,60,8,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND Files <= 80.0 AND Files > 65.0,4,0.6666666666666666,1.0,0.5,21
random_10,120,21,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff,0,1.0,1.0,1.0,21
random_20,240,38,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND filterOff AND tmOff,0,1.0,1.0,1.0,21
2-wise,168,26,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,0,1.0,1.0,1.0,21
3-wise,1115,134,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND filterOff,0,1.0,1.0,1.0,21
4-wise,4889,595,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,0,1.0,1.0,1.0,21
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,22
random_2,24,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND mtOff,1,1.0,1.0,1.0,22
random_5,60,9,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff,0,1.0,1.0,1.0,22
random_10,120,14,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff,1,1.0,1.0,1.0,22
random_20,240,35,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff,0,1.0,1.0,1.0,22
2-wise,167,20,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff,0,1.0,1.0,1.0,22
3-wise,1115,128,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,0,1.0,1.0,1.0,22
4-wise,4901,621,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND filterOff AND mtOff,0,1.0,1.0,1.0,22
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,mtOff AND filterOff AND HeaderCompressionOff,0,1.0,1.0,1.0,23
random_2,24,2,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,x > 9.0 AND BlockSize <= 260.0 AND filterOff,0,1.0,1.0,1.0,23
random_5,60,4,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,x > 1.0 AND BlockSize <= 12.0 AND x > 9.0 AND BlockSize > 1.5,3,0.75,0.75,0.75,23
random_10,120,20,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,filterOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,23
random_20,240,35,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,filterOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,23
2-wise,161,25,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff AND filterOff AND mtOff,0,1.0,1.0,1.0,23
3-wise,1109,137,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,filterOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,23
4-wise,4915,611,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff AND mtOff AND filterOff,0,1.0,1.0,1.0,23
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,24
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,LZMA AND HeaderCompressionOff AND x <= 7.0,0,0.0,0.0,0.0,24
random_10,120,13,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND mtOff,1,1.0,1.0,1.0,24
random_20,240,33,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,24
2-wise,171,28,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND HeaderCompressionOff,1,1.0,1.0,1.0,24
3-wise,1085,131,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND mtOff AND tmOff,0,1.0,1.0,1.0,24
4-wise,4881,597,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,24
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,filterOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,25
random_2,24,5,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,LZMA AND BlockSize > 8.5 AND BlockSize > 80.0,0,0.0,0.0,0.0,25
random_5,60,7,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,NOT tmOff AND BlockSize <= 96.0 AND NOT PPMd AND BlockSize > 6.0,0,0.0,0.0,0.0,25
random_10,120,11,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,NOT LZMA AND filterOff AND mtOff AND HeaderCompressionOff,1,0.8421052631578948,1.0,0.7272727272727273,25
random_20,240,19,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,filterOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,25
2-wise,171,8,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,NOT HeaderCompressionOff AND NOT tmOff AND Deflate AND mtOff,0,0.0,0.0,0.0,25
3-wise,1125,164,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,HeaderCompressionOff AND mtOff AND filterOff,0,1.0,1.0,1.0,25
4-wise,4901,588,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,filterOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,25
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND HeaderCompressionOff AND mtOff,0,1.0,1.0,1.0,26
random_2,24,2,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,LZMA,3,0.3333333333333333,0.25,0.5,26
random_5,60,7,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,NOT mtOff AND BlockSize > 6.0 AND Files > 40.0 AND BlockSize <= 1280.0,0,0.0,0.0,0.0,26
random_10,120,16,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,NOT filterOff AND Files <= 75.0,4,0.1311475409836065,0.0888888888888888,0.25,26
random_20,240,33,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,x <= 7.0,1,0.2346938775510204,0.1411042944785276,0.696969696969697,26
2-wise,170,24,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,NOT BZip2,3,0.2516556291390728,0.1496062992125984,0.7916666666666666,26
3-wise,1109,146,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,HeaderCompressionOff AND mtOff AND tmOff,0,1.0,1.0,1.0,26
4-wise,4926,582,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND HeaderCompressionOff,0,1.0,1.0,1.0,26
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND filterOff AND tmOff,0,1.0,1.0,1.0,27
random_2,24,6,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize > 1536.0 AND BlockSize <= 3072.0,3,0.8,1.0,0.6666666666666666,27
random_5,60,10,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND filterOff AND tmOff,1,1.0,1.0,1.0,27
random_10,120,16,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,0,1.0,1.0,1.0,27
random_20,240,30,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND tmOff AND mtOff,1,1.0,1.0,1.0,27
2-wise,173,17,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,0,1.0,1.0,1.0,27
3-wise,1116,130,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND filterOff AND tmOff,0,1.0,1.0,1.0,27
4-wise,4842,607,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND filterOff,0,1.0,1.0,1.0,27
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff AND mtOff AND filterOff,0,1.0,1.0,1.0,28
random_5,60,5,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND mtOff AND NOT LZMA AND BlockSize <= 2560.0,4,0.7692307692307693,0.625,1.0,28
random_10,120,14,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND tmOff AND filterOff,0,1.0,1.0,1.0,28
random_20,240,30,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND mtOff AND tmOff,0,1.0,1.0,1.0,28
2-wise,166,20,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND mtOff AND tmOff,0,1.0,1.0,1.0,28
3-wise,1124,140,filterOff = 1 AND mtOff = 1 AND tmOff = 1,mtOff AND filterOff AND tmOff,0,1.0,1.0,1.0,28
4-wise,4914,634,filterOff = 1 AND mtOff = 1 AND tmOff = 1,filterOff AND mtOff AND tmOff,0,1.0,1.0,1.0,28
full,68640,8580,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,mtOff AND filterOff AND HeaderCompressionOff,0,1.0,1.0,1.0,29
random_2,24,4,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,x <= 5.0 AND NOT tmOff AND NOT mtOff AND x > 2.0,0,0.0,0.0,0.0,29
random_5,60,9,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,Files <= 95.0 AND Files > 5.0 AND NOT Deflate,3,0.2040816326530612,0.125,0.5555555555555556,29
random_10,120,18,HeaderCompressionOff = 1 AND filterOff = 1 AND mtOff = 1,NOT tmOff AND Files > 55.0,4,0.196078431372549,0.1515151515151515,0.2777777777777778,29
